id1,lat,long
00b6b6ae-28d4-4155-851f-52d8bb13dc6f,41.4756489199,-73.9824871721
015bee56-d0f1-4cea-b5ef-e3f94a749d68,40.3400816692,-74.0715521863
01e1da4a-3e34-4cdb-be59-d3a1e8e9d4ed,41.1709837498,-73.0737242475
0229e1bb-43ff-43ec-9e73-90b6380b0881,41.2156274608,-73.8993924114
022f85f0-9795-4238-b71f-02f60177960a,40.3794506075,-73.8366416926
026af4ad-b595-484c-954d-e7fe2d079dc1,39.7797716282,-74.2492237331
02aed039-97f1-4d54-9431-2c759dbfc237,40.1074630572,-74.4188560929
032fe267-3171-429b-b941-88b5e255ca8a,40.4721816129,-74.1988182105
04418d7b-b02a-4e4d-84d9-820070b0de4a,41.355462653,-73.2697160512
04616ab2-7a5e-43af-8aab-60a8aa5487a0,40.6865040946,-74.6478521697
04708b4b-d637-4020-a288-47044d8503f8,40.7325804947,-73.8482910153
049160d9-3796-4372-a2c7-957475eecad0,41.3137563955,-73.4947468841
04bc0be8-2c05-4169-9c4f-6c6a4986b439,39.9332824169,-73.4869469583
04c4100e-e660-4f48-b820-657672b2f702,40.6499327622,-73.4689624277
04f27f08-fa30-4e4e-bf29-6bed78c6dced,41.3525189948,-73.6574782033
0523e9e1-645c-4eb4-a69c-7e6a4b01e6fa,40.4816762611,-73.6570738891
0526f9a2-eec0-4969-854a-4dde3ef8b452,40.9328960786,-74.2972096504
05b6e010-9308-4e99-b606-bed249a49048,41.1048941444,-73.4111722204
05c7df04-887a-466b-bd77-eb8d5ac89d1c,41.6498667106,-73.6626634285
062739ff-5017-466e-95d7-9e73f13977b9,41.5845158756,-74.4500201087
0666c4f5-c4f1-4bac-af34-a52eaa246c68,40.284294462,-74.841493879
0666fabf-6122-4655-b0f3-e0946bf4b890,39.7275584842,-74.3807115267
0726d0a2-89af-4904-ab69-e7a0bb56cda4,41.4964445122,-73.1909186959
07954914-15df-4cfb-b60c-aaafbb16fdf6,40.2350377947,-73.9212949657
07a108dc-a93b-4847-885f-d3a9b8025086,39.9043683854,-73.552423979
07ba8e3c-fb5d-4aff-b689-43b31f3c0383,40.3520502977,-73.5213810398
07d9eba3-6db0-4fe8-b962-af6d63928789,40.2451719839,-74.637144302
08478031-baf4-4fcf-a7fd-d53cf7321a77,41.0277855131,-74.9224255458
08806057-ee7d-4801-a0a2-00dc1b622c93,40.4771324317,-74.7568963539
08de0934-f548-4da0-8367-894ec0dee4d1,40.440345019,-74.090289228
0947075e-6d99-43e7-99b8-db12abbcbb75,40.2681082377,-74.2463199964
097d94ed-f8ad-4095-b878-24057ce97cd1,41.0069005886,-74.2381467987
098bc25c-1b21-443c-a629-e9f64e06df61,39.7153308845,-73.1727560346
0a56c70f-56b4-4afb-b354-f2be9e8b9b30,40.9289104831,-74.8365745465
0a71a75c-9d09-4997-87c4-95de5e35c905,40.0044592394,-74.1439968045
0a9b0912-3fa8-47d9-8a8c-0c259225f068,41.273278387,-74.8733775045
0ad5e3e4-2a76-4aa7-ba6a-6fd5b57d04ab,41.1363272818,-74.6053835952
0b057535-759b-452c-83e3-381649df57d3,40.4225750112,-74.4997301768
0b60d8cc-e3d0-40c3-8a06-dc4c74b236a7,40.091708206,-73.4762007438
0bfc8cee-09e8-4910-92cb-20bf505e7d5c,40.1253113291,-74.5929813507
0c2edb75-8fff-4e43-9db2-7d50c7593130,40.2325850485,-74.4049039007
0c7c2617-343c-41f1-b08a-89c7d1e2ccfa,40.4524377928,-74.059477193
0c908006-e001-4a32-af61-596c52ef1fbe,40.8901704321,-73.5842203928
0cf4da41-0143-4a45-98d0-d8d4ef9c22b7,41.5001258198,-73.7030450575
0d4ea762-dcbf-4ac2-9d4b-b5b604e8416f,39.9711449869,-73.8920326039
0d8b83a4-4eee-4a5a-bd03-7a613b1d1de0,40.8399480388,-73.3836521374
0da15cd6-3653-4efd-a042-c9c2ef532280,41.2899583715,-73.549588184
0dcb298d-37d7-46b0-bedd-d9d0bada3cbd,40.9796193322,-73.7901335099
0e12cc53-5704-46d6-82cb-972a9e8bfc72,40.7036146437,-74.3609090456
0e43f182-f00c-47b5-8473-3b2a66a72c73,40.85699726,-73.8875077049
0e7d23c0-e760-4620-83f0-766a07bf28be,40.0162621266,-74.3311110839
0eb1e797-1ccd-4199-b7ed-24552906af63,40.0178594631,-73.4525490405
0ee5b193-151b-4263-8a38-df4ffeced802,40.1590346399,-74.3076585167
0ee770d0-d601-41a2-baf8-cbcc4450b250,39.7775386119,-74.8174619531
0f111703-2717-439a-ad34-fcbde16f2c1e,41.3161483833,-73.912930535
0f11f4e7-6713-400b-a4a0-cd75facde690,40.3664317971,-73.0182727876
0f3868b9-5030-4041-82d1-5e22621b33df,40.5486907737,-73.0559047449
0fa7193b-076f-4264-b4e0-28b30e50ba08,40.9726169599,-74.4471855039
0fb76141-1540-4634-a1dd-a50ef25a1a31,41.0775027289,-73.8594029591
1047c19d-52c0-4162-be26-a1badf8671b9,41.4640887152,-74.0007110273
109d3f5a-cb96-48e8-b20d-1da5207b214e,39.8107845422,-73.9249335555
10a26961-bb33-4e00-b410-cf3658cf2285,40.766622166,-74.7454924694
10b2e1e7-896e-44f8-a962-dd642b7cf06a,40.3207166809,-73.3026719769
10ba2859-c279-4aec-92f6-e9e8eb1cee7b,40.4520342725,-73.9591531347
10fd21a7-f57f-4b7c-9d31-be8138395e47,41.3835499048,-74.5323270709
10fd4530-988a-4ded-b053-6e7dc039db88,39.7885111862,-73.3109384458
1117f5a0-bbce-49a4-86c4-12cb580e3a46,41.6567480046,-73.78369514
1118964b-c46b-45d4-80c5-f3773cfd8cda,39.7299907941,-74.9550008064
1172edbe-3380-4f71-b774-2427a440f572,40.2582229285,-74.6577378841
11a632bf-147d-4a02-b627-6be9799cc421,40.1547202275,-73.4541814206
124edd82-cb02-4897-acd9-1f0734152537,40.8177851221,-74.0708285502
126863ab-2998-4afa-9cb1-81e51820f3ae,40.7617694503,-74.4824093864
12733692-986f-43c5-b60c-bdfcbedb4d39,41.4932173803,-73.9268554119
12c21e2f-ff3f-4bac-ae11-21ec6ac648eb,39.7987363334,-73.1027917089
1327a334-9080-4de6-a5e1-00ce0cd307f7,41.1276565612,-74.2208108593
13399378-333e-493c-a974-50506321913b,40.0323082119,-74.9983834581
135c251b-4351-428a-94c6-f87cc02eb185,40.9726327118,-74.847156
1396bdc0-628d-4d31-b799-c8bddbe6349a,39.9019240948,-74.6830714506
13d60255-feae-4f8c-ac38-6da19ff97f1a,40.4168653112,-74.1069931087
142b6cb8-7cc1-4334-82f1-dca42f2eee39,41.5598790243,-74.9942831515
1452226f-e19d-44c3-91c9-af3ce2cb14fa,40.949218102,-74.7717933911
14b1a1f3-fab7-4d71-8436-62a2dcb45fe4,39.7949434743,-74.0093037113
155430f4-0f46-4248-842a-1cb64c5763ab,40.6651706355,-73.4356712177
15d37aaf-dd70-49bd-b682-3c2e5f5ec0f1,40.4487947727,-74.2730185276
15e1bd90-48a1-43d1-a3cf-437dc116674e,41.1497086143,-74.430323307
16610886-e2b2-44ed-b520-c071231576fa,40.7200185006,-73.8956256338
1665df87-5300-4df2-b998-165ac7f9206d,40.3368173629,-73.6221736551
1687403d-66ec-40d5-9d26-e3698d36553a,41.6207399268,-74.5959267739
16fd27ad-530a-421f-9f9e-3bfc11eebfcf,40.6024112777,-74.1002703759
1788e935-c6d4-4d8c-8d43-698634a96eb6,40.1763201987,-73.1343728442
18140d19-d32a-448f-b0dd-b11ba8acc7f6,40.3619858085,-74.0859601378
18299a38-e8da-41a8-954e-522f56950ce5,40.9041088451,-73.9475678073
182cb731-f2c2-4b27-8e01-73fdd7ae524e,39.9501153122,-73.3906772435
1849b07d-bf16-4228-8062-1025d3ac93f7,40.6654746342,-74.2571088655
187dfce4-28ea-4081-8bb7-87afa376aebb,41.7059578351,-74.012737974
18c1eaa4-30e3-40c5-b800-ae053570eda5,40.9589158507,-73.2263598262
18d7325e-2758-4fe5-a6fd-c4d5bcdba841,40.4017829525,-74.7050569412
19749122-acaa-4d5e-a639-d90ecc226135,40.8489353471,-74.0890392469
1977b46f-200c-4b92-9b13-f619324e51b7,41.0536623994,-73.2155224247
19b32635-8210-4172-b881-e29df361b0ba,40.705897163,-73.3520268435
1a00f578-d1f7-41eb-a28c-78888a97868d,40.29432084,-73.2362324404
1a33850b-cacc-447f-9133-f842382f7074,40.25862924,-73.1753009371
1aa0d657-55f7-431c-b834-3f3088fad025,40.8951705481,-74.3261444605
1abf7e23-b441-411c-838e-7ae9f78113f2,41.3921061488,-73.7523150558
1b086da3-ced4-45b4-b083-9e9d83827abc,39.8357008921,-74.7548366717
1b3722dc-9488-4a01-ba4c-085184a6a3cc,41.1515721152,-74.8954766664
1b9fa449-e42b-4de0-afe1-a0b83654b015,40.006893272,-74.2406459383
1be0791d-bae7-4ddb-9e32-0a7d1809a465,40.869385903,-73.64929763
1c25c8f4-f601-47c7-9863-45fd82d66fd3,41.0802727842,-73.233940445
1c4c539b-ee5f-4970-ac3f-ce9cab93fa8b,39.9442037455,-73.9703536022
1c917de0-d8f3-46aa-88dd-406c2535b027,39.9840401172,-73.722181334
1cd4bf53-2931-49b4-846a-cf15d97d0013,39.9322683588,-74.6762180698
1d51cf78-c02c-4baf-8fe1-8d7d21c1188a,40.2797707074,-73.518172981
1df0a31e-0df1-4e38-ba20-fc6bd08ea448,39.7366116248,-73.5747067791
1e4fcfb1-5cf0-45af-8abf-e5b60cb5549e,41.411520486,-73.7000167014
1e984b1f-8db7-4a6b-9a07-5d2c038f0c59,40.4163995371,-73.5058411422
1ed3d754-0719-4e8e-bdc5-c21d9840d8a3,41.5021229843,-73.2115178111
1eef35fc-6b59-4cbb-a639-7ea18fc8a767,39.8014451016,-74.3747232735
1efce506-a91f-4a1a-9b02-abbcca01db34,40.5955540739,-74.1509948586
1efeaf2b-924f-4118-9137-5a452ec5a2e8,40.2679821004,-73.6899707893
1f0c83ba-202c-4fb8-835e-6741b83e0a69,40.2411421483,-74.3199074521
1f243621-9ff9-491d-9bd5-59517f760ec2,40.611366803,-74.2143280287
1fe11001-b89e-48b2-a466-9d651fcd5a05,41.4813026194,-74.2349658428
201757cb-cb8a-4f32-957a-32d1f6cc438f,41.2565759201,-74.4521082844
207b0cf8-9227-4d55-af70-3f0ce1c0aea3,40.390901566,-74.7886759542
2090e725-1e26-443a-94e2-9c92e52a1a8a,41.0922909808,-74.1786822957
20c82588-8d2e-4a03-a149-d8230542d29d,40.8083836341,-74.4386157668
21615358-3f15-41c2-ba69-331db1f205d9,41.6409992231,-73.2532972423
2164ef97-c381-47d9-b92e-e2ddaeb08700,39.9181032037,-73.6226837322
2179325c-7f47-4b09-9c65-402d28f23d7b,40.9365894473,-73.5012424915
21e1648c-bf9f-435b-b443-0447a5b472ae,39.9160430781,-74.9616984751
225f42af-1be9-4784-8f2a-04f243685d86,41.6592446786,-74.8753466452
22867287-ff21-4ea2-b42a-c97057cdf1eb,40.202172024,-73.1587045578
231aa246-6334-4ac7-b9c4-89b72e966e46,39.9825624453,-73.7465970758
236119a6-7530-4d6f-891a-18a60b2703b8,41.3307652138,-73.1465189068
239baa67-f8a8-4741-a9c1-fbae88b6549b,41.5164106095,-73.1262096398
243f2a95-44f5-44f3-9515-199d25d5281a,41.226697236,-73.7859716651
247991de-69e0-4339-a2e9-ed33f0951c77,40.3329859357,-73.5928118414
2480afcf-dbec-4862-aaee-ffcf26a30c40,40.993795216,-73.7720028419
2493f573-aff4-4360-9332-3eb78d898cbb,41.0158197747,-73.5142527504
2494ed11-625d-4880-b1a5-d02d9b3d9eda,40.6122544053,-73.0238993281
2498d7d9-cccb-47ff-bc50-677ad214085b,41.6775599214,-73.8492812873
253b4550-b183-447b-8eed-c3e23cac2de8,40.7322622594,-74.4498954533
253f7413-2b10-4b4c-ace8-db21c20af62f,40.5174310127,-73.6063869026
25f57935-205e-473c-827a-9275eacd121c,39.7942292939,-73.6771240176
260c1ead-0399-4b04-b480-037aaa0b2c0b,41.5713294969,-73.8159951169
26809bb5-c684-4e8d-b34b-b0bf7f88588d,40.805717523,-73.6589844269
268bc0ab-d057-4556-b3eb-613c718a6b0d,40.6766084752,-74.6124980328
268e2e96-b534-4729-85ba-2d9e386b3e18,41.3617752752,-73.6554400565
26bd7a2b-6307-451d-af90-eae6c4e5561e,41.4948129891,-74.3012701688
275316b2-8b5a-49e9-b8d9-79b3ac2d150d,41.4585515002,-74.9274079351
27eb736f-30c5-4a61-8eb9-02dc4c9ca521,41.0790334594,-73.9510602417
287fce8e-24f0-40a2-a331-27aea2273b90,40.9709740091,-74.293289665
28934d19-7e2c-4938-85c8-b0eb81535978,41.6612163736,-74.1499049449
28d54b69-8545-492a-a5ca-ea9124cb9edf,40.3012746801,-73.512230293
29469907-d36a-4c43-891f-8e5280d9d25e,40.5669234322,-74.6369740193
29bda3d4-39e6-4881-88f5-2c994122b3e0,41.389631631,-73.976046211
29dfedd1-8b14-4abc-8f0b-12ab7a740c73,40.6279308705,-74.3745125804
2a66e308-bfab-4192-84b4-c9d611276ea6,40.3030413136,-74.8218566988
2a8b616e-d361-4574-b443-e5b67a1566e2,40.9944196598,-74.7541112761
2a9a5e4a-c520-4db2-99ad-2abf0483ce17,40.1917523246,-73.8302067646
2b0d6d99-f259-4570-bd03-f98c34e29496,41.2730787346,-74.4129745705
2b11c0e5-dc01-458c-ac0c-c0a502160839,39.9446542357,-74.035019342
2b86aecd-7c4e-4685-8f99-afc0648f8973,40.0438650353,-73.1455141616
2b96348f-ff30-4dc0-a757-09536fd36f62,39.9115539283,-73.0576331397
2b9650ef-35c2-4de0-b46f-98e95d38f33a,40.5713834144,-73.9143673844
2c2d3ddb-b0d0-4cee-ac5e-8af35e574c91,41.3373477458,-73.3907843831
2cbdfce2-5f2f-4c3c-833c-8dc88865ac07,41.4969133368,-74.6453053002
2d03e348-e349-4cbd-843a-121b94e7b5c9,41.5265952199,-74.5159328029
2d071fce-3eff-4e9b-b0fc-b7befef1144a,40.6427268654,-74.3293097455
2d80245c-b7e9-4c59-8382-501aca226fc7,40.5515756666,-73.4081700632
2d8239b9-33e0-4b07-be8e-c4441dd94eb3,40.8630392934,-73.5029172252
2d9e0917-44de-4a7c-8934-5e25d2e6f59f,40.8313286917,-74.5725720394
2df85548-5cd0-4ac5-8995-cfd533d3536c,41.3534019936,-74.0111598177
2df85b3b-ce41-4f15-a425-19502702621b,40.8874597713,-73.9987104605
2e0682a7-8ac6-4a6a-91b2-1a8656e826f0,39.8746602552,-74.6793518737
2e22ed17-b3da-4648-873a-98be1423d650,41.4919296516,-74.6088805321
2e2f80e7-b69b-4755-a3db-62bd2d8d6635,41.4276683917,-74.5441249308
2e57e91b-1dad-4fc2-8026-8e6b07a00259,41.3057193725,-74.9179974799
2ebd52a7-ec52-4ce2-b4f8-49faa386132d,41.1674250162,-74.3893424665
2eecc464-139c-485f-8ce8-431c9a619433,40.1115684934,-73.5190941135
2f104871-1d47-4f98-bbed-25c3160dae5b,41.1095308097,-73.1172989448
2f106365-1d92-486a-896f-c063a58d3d04,40.9754057561,-74.0182134718
2f35acd6-c08f-4d8d-8a6c-10052f8aa177,39.782309216,-73.7904350479
2f5b6de9-70ee-4446-9580-7ae62368029a,39.7234503429,-74.5935774169
3013c849-a881-4435-b876-735e92fa82df,40.5276788991,-73.2735806678
30b49643-bd14-4aca-860e-23c880cb7094,40.0961766006,-73.8079752007
31470ea8-910f-49b0-8ac2-4765ada87e5e,41.3620039889,-73.3083140829
315eac3c-460e-48cd-b5d6-e5da4b48f751,41.5790571933,-73.4637151146
318a33f8-b934-44b5-9faf-d6ea45d7c511,40.5373074722,-74.6654873657
31cfde8f-47ba-484c-a99f-a4de6a893ebf,40.2537649251,-74.409700491
31f31ca9-acfe-4a78-9c9d-2023f642b578,40.5865404087,-74.468431401
32041cfd-3f75-478d-8344-9a8f5ee52e1f,41.5705734966,-73.7321458419
3212aea7-e5a4-4f4e-87d8-6565abb86071,41.6138451493,-73.8146868803
3254c44e-da46-4942-bd12-19bd7f3276aa,40.439805382,-74.0332858743
3262e99d-4a78-4a23-b511-991ff8f0bee6,40.5954540853,-74.0209751888
329866f8-cda4-474b-ab44-4399764223ab,40.1285422328,-73.2548486683
331a3741-6a72-468d-bf6f-36d7a3754724,40.7453014517,-74.9146611847
339a2f6a-3b2f-4e8e-b21c-7703cce018cb,40.0324139324,-74.7990756557
33a159b3-8fe8-45a5-8264-0adb8af6c4d5,40.0782502706,-73.1651768987
33d68405-225f-473e-868c-98426da22b33,39.7808516526,-74.0034244766
33e7da2b-7269-4b14-930e-084973faedc4,41.6191104585,-73.9148053499
33f231c6-1fe3-4542-aae9-9ffe5c339628,41.3856363324,-73.3732769888
33fba12b-17c5-4131-b575-81321ab4c828,40.1843993406,-74.8176949356
34041206-5236-4532-b0b8-c54c639693c8,40.8559092448,-73.0398048688
3487e53c-357b-49ad-89ae-445117809dde,41.582136811,-74.4549996088
351ea2d1-dd4d-4978-89ff-ea05361c5eff,39.8589935973,-74.0098886305
356ccbcd-c4d4-47a6-98e8-aed843336aba,41.5021282408,-73.6672143808
35723a05-305b-41a8-8f22-a5eb461207e5,40.9070175735,-74.4602112998
3588c2f0-0ffd-4864-8816-c27be5e19fd2,41.1280661769,-74.290326293
359b8703-a0aa-4662-8d44-a7ae20875297,39.9715490158,-73.0787961939
35c06e40-1fae-4a4f-b182-740a39e98cd1,40.1987831102,-74.7988296709
35e641e6-31dc-4d5a-ae8d-0d9d82e3dc3b,40.8465669629,-74.3177984741
361dcf24-63c4-4f41-b473-d19ef9ad64e6,40.3662183931,-73.5828555396
3669ce27-888a-4242-9f38-467e905cd059,40.1047836247,-74.7242781147
36c3c973-4c99-469e-9d96-f062db13fc9f,40.0730460305,-73.6892308456
36cf837f-a797-4bc6-816b-ba9173437e55,40.4063167637,-73.8546461261
3714f48b-e338-4cf4-8795-74fb1d4ea004,41.457164868,-74.5586759607
372b693a-939d-4435-996a-07c9d892231f,40.9259999565,-74.9735879408
37341302-6e32-47e3-8c9b-1649dd0c1d6c,39.8200742824,-74.3970473804
37ece272-9abd-43ea-836c-8b44ebb3634d,40.634967942,-73.8198716619
382d97f7-359e-4876-a873-48bdedea3bfb,40.5845114565,-73.2949412932
38338181-e90f-4f19-a9d0-d9f93700af24,41.5699391896,-74.1952314211
38578220-fe30-47dd-b3bc-5602f9085bc1,39.8827042103,-74.6545710888
38dea941-a63f-437b-aab7-02710b378ccb,41.3637776012,-74.9058192292
39881b8d-5bf3-48bb-9b5d-e47b8a08d28b,40.9859556108,-73.2021730712
39d22d45-ab1a-449e-a818-19a3c1a377ee,39.7681671612,-73.2539157114
3aaaa03e-952a-4c41-a708-529c41f2c626,41.1016151671,-74.8601102111
3aae948e-1294-4e8c-9e72-578d43cd18c8,41.3903266697,-73.8795453121
3ae422cb-8292-4a17-bd22-c07e8eb88aaf,40.7450319237,-73.397289932
3b1fc824-8f7e-4458-b2b6-6ea2c97b5f6a,40.3694848329,-74.4645272047
3b4af581-8f92-4918-8118-30bedd4e9055,40.781020725,-74.132798615
3ba4ae9d-ba1a-4e38-9974-9b5cc9c30661,41.4003250298,-73.7379148995
3bd62ad7-71fd-42b9-8dfd-9422bd6b68df,41.3595607302,-74.7341820931
3bf3739e-6bef-45ec-bf41-6ac8c4f5e789,41.1005934841,-74.2286114068
3c1dfb85-bc58-4b35-b44b-fa85e6919957,41.3735488969,-74.9205063282
3c5b11fc-fff6-4355-9d53-99c227fb718e,41.3117808362,-74.6528199884
3c5e433f-33d2-43dc-81f0-e4a68d01c567,40.6860797066,-74.8636078603
3cc43531-9be1-4307-97e7-dbcc7029ee13,40.3202062251,-74.4218264231
3cc6b321-97c6-4edc-ad79-1faaa4fca555,41.017153507,-74.7672836065
3cd2491e-0a8a-4dc1-aa91-194eb231dd36,40.320942351,-74.803408595
3d2d25fe-c5dd-4985-8e45-fa932be5a24e,40.5769046893,-74.7846033149
3da1ddfa-2f38-4860-b018-3d0c4dcc9b0a,41.1663354548,-73.5926579462
3e078fcf-124d-4624-8c5a-90895e0068e9,39.7165024218,-74.1819354313
3e290cf1-6bfd-42e8-845d-cd7b046793e0,40.6066106728,-73.0135330872
3eb36428-be40-426d-a4a7-771477d5edaf,39.9148953856,-74.1320334116
3ef11de5-3f94-456e-9427-2befbbdf7951,40.411762517,-73.148730269
3f3b186f-3108-49f6-8b5d-c9bae76b1eb8,41.29739872,-73.9529869075
3f5bb5a8-3c23-42d4-b24d-23c585c86627,39.999793823,-73.1336299175
