id1,lat,long
405486f9-1000-4caa-9324-93758ca6e3a5,41.5871835738,-74.0686848107
4099c42b-49bb-48ec-ad62-a044fc7f5dc2,41.4881377955,-74.5371747499
40b1346c-1b21-4c90-b782-1d29b0508b41,40.5390537021,-74.5975263416
40b1690d-8b7f-4a3a-8826-3a2468528799,41.3678301367,-74.8899519274
40db998d-f70b-41a9-b738-53f844fe085d,41.1618833016,-74.1145567114
40e641d5-8161-42a6-8618-e18e6789f4cf,40.9558765197,-73.6549027391
40f3942e-870e-4412-8fa6-600e9221df20,41.5529934226,-74.4778858488
41830a78-0200-4e3d-9983-46297dc95762,40.0582073574,-74.5511709765
419d7434-c764-4d35-b0c4-8fb46ffae600,41.5681872535,-73.9360048524
41d74b76-c1df-4dc7-91d9-ace0bbca66a9,41.3931755636,-74.8570349693
426c2fde-4175-461f-9e89-96f480016ef6,41.3711530676,-74.3462668788
426e351e-3cfc-4767-98ca-ffddcb997cfa,41.2117081493,-74.6799776713
4393741c-fb51-47e0-af15-505e858f3e56,40.159030129,-74.17990224
44520e6c-ce45-4c3a-90ad-138ccb0fe4e4,39.7524595353,-73.7708133136
44dae991-35c3-47f1-ad50-e782ed6f4f7d,41.6131909447,-74.3090353966
456c2623-4eff-4412-8eaf-ea886583a5ef,40.9011041098,-74.7939375858
45908625-536d-49b6-8b13-902c44a412b6,39.9692964842,-73.6096813416
45cf45a4-277a-4e50-a4d6-02dced8ba284,41.2647671519,-74.6853726115
4612cc77-46f7-4893-88a5-070adfee37cb,40.7807213216,-73.6529703743
461c86f0-7f88-4156-bdf1-8414869148d7,40.0170359428,-74.9932583671
469831a9-36e5-4e34-bc80-62b8dd474460,40.197947582,-74.2293425287
4724f9f2-47fe-4a87-aa25-5b33f127d663,41.4658987547,-74.6913076858
47d324e1-057f-4322-b22a-e958dc91f822,41.703527652,-74.9450726459
483ecb73-f4b0-4130-bf9a-d4d12fc48a73,40.3090597322,-73.5056894447
489d75f9-0e8b-4df7-8b22-2ef7d845d595,40.5948745456,-73.4377923922
48f29e06-841a-4695-8b54-929e81681abd,39.8989454272,-73.7162207469
4926e027-49d0-4e64-8845-869f4ccc4992,40.4544225091,-74.6538043065
493ba9eb-884b-4660-8b70-687d90958ac2,40.8801871891,-74.0164147371
498390e6-f37a-45e7-b876-93bacba317d6,41.0381064019,-75.0052347352
49d88d8e-cc4b-4217-904b-88957d610f48,41.1655350533,-74.2809429279
49dbcb46-7f6f-44c5-9b9c-f4c09ab0e2ad,40.1831746856,-73.7512471186
49ee4dcb-cfb3-4741-9767-39065f892c85,41.4014918026,-73.3131822249
4a2f4feb-cd3e-47d7-a909-c2833332e4f2,39.8910618856,-74.4792379472
4a391009-7952-4618-988d-2e4b7f063bb8,41.2309304194,-73.8342640776
4a567422-d193-4381-8407-cfa623ce3467,41.5312999765,-73.7837834834
4a92e0af-bd98-41dd-b885-555db17a2a4b,41.2379894388,-74.8534327646
4ad44d16-d35a-44d5-9c88-a751c05e0983,40.0165578554,-74.1559809696
4b4d0fce-de26-48cd-b45a-9b40ed84f5f7,41.6169082283,-73.5132820145
4b6f52ff-3293-441c-857f-566ba5ecdfa6,41.3152749048,-74.1066299172
4baba1e9-c17a-4b6d-9221-de96bf7abc80,41.1047013719,-73.11936436
4be02710-2f77-4ac9-bf8c-26490f64bc63,39.8721309372,-74.4264414022
4bfe21bd-c6a6-408f-8149-afd96369b294,41.1042932,-74.6021088983
4c0b5dd4-24a1-4341-a037-5e2265bd47b4,40.5300749747,-73.4403960745
4cedea80-ddd7-413b-a73c-2a18febd3ae2,40.7087309921,-73.7371992954
4cf11b26-e973-46d1-b1fa-ce31299cb549,41.073344341,-73.7399168331
4e394409-a753-4149-83c8-391f57e40648,40.9113476545,-74.626823592
4e3acf4a-9875-4af9-b027-2000e927ec4c,41.7013037668,-73.2397443569
4e3bb038-ff14-4e1c-a5f0-bdfbe44545a7,41.3392523601,-74.8853012466
4e749519-dfba-4a85-8740-46de93576e5f,41.4914575503,-73.4398705903
4e75a175-5859-4b54-a59f-ddc7594b89e5,41.6738445572,-73.45597633
4eaaad11-86a5-45aa-87d4-248bce13cc6d,41.1592829497,-74.3674808686
4ed091d2-cbfc-4e7f-becd-8777983670c2,40.134886579,-73.2387459915
4ef7319e-84c0-494c-8cea-e4f0baf91454,41.4868993031,-73.7745123417
4f206f6e-5c47-4c81-9df6-395a5093feff,40.1785939369,-73.6140760694
4f245163-db2c-4e6d-9f94-8f112d2f716b,40.5532005518,-74.6194103652
4f7e4315-407c-4e4f-a9ae-2e4de715264e,41.105590785,-74.1027504688
4ff3497c-0257-4368-b709-00c6fb8de74e,41.3946036882,-74.898305816
505a7615-72b5-40f1-8ce7-e2efa8b71854,41.5443983457,-74.2164632389
506e10dc-aadd-4f65-b2aa-a6896540208c,40.6355821159,-74.0134652862
508411da-ee43-4e20-b80b-2c492b9a48e7,40.8817162822,-73.262225332
50a366bf-cfc7-436f-85f2-9061fdde8c88,40.3274688909,-74.3697687466
50b0c491-327c-4d95-a1d5-07934df36256,41.1023020614,-73.5639093527
50bb57ba-a6ad-49cb-afe5-526990f46a37,40.5002066355,-74.3894992833
50eb5aea-20f8-439f-90ed-26d24b63340b,39.904852874,-73.1744033124
5167b7b3-3cb9-4d6b-a84c-14bf5668f16a,41.4973001595,-74.0154973688
5177f97c-7045-49ad-ab02-489b619f1462,41.6450602248,-74.0383869534
51a8b502-e024-4d43-a8cd-5a8d6b8b5396,40.1351851818,-74.9180847876
51b73bf7-72a9-40d7-9418-eccdf56a9880,39.8289527143,-74.7424466238
51e40ba1-d453-4059-a995-ad95cfb5e7bf,39.8942177415,-73.9215085636
52690e59-12cb-426d-997c-649887e77d92,40.494000082,-73.5232090612
5277c821-b4f2-426f-b68e-58e0a3f72496,41.1031767311,-74.1354690396
52f56881-3c7e-4c1c-8bd1-c567ce010a7f,40.0844943317,-73.7969560506
5349a9d3-09cc-4aa9-bef2-79fa07e2ae99,40.8314377078,-73.4464533349
53e54067-03a0-4830-8ee7-f4e2a4cec6ea,40.8220977683,-73.0296728186
540ca7e1-ce07-4e90-ae22-d1b0a28cde5f,41.3288019096,-74.050899745
54313b4e-e089-44fc-b698-43b06f5288cf,39.7382426315,-73.2733876155
54b96e40-833f-422a-b931-df92bde9c972,40.9869803743,-74.822425926
54d5c496-fbcb-4c1d-bdd2-4f40d41a6cfd,40.967695376,-73.2606788514
553cc10b-cce0-4fd5-ac7d-af94a3f524a2,41.0908586883,-73.2215014303
55570231-0722-4a41-9f2b-16971722b4bd,40.6121927915,-74.4818321628
55f4300a-a5c8-4b2c-b30c-a7f3d90c90d3,39.7986358286,-73.7324896466
560dde30-314e-48d6-b5bf-4cd8fb9eb166,40.0586512141,-73.7144956517
5615feb3-1521-44e1-aec3-4c4066bde861,41.6907500683,-74.8399179513
56410211-99a2-4a90-bad1-ade8d4fd0dd6,39.7480114143,-74.9351039925
5685a2f4-ff00-45f8-961c-9e32f8143d16,41.128593456,-74.5331960995
574f4474-4954-4633-9714-a15a6abda33d,41.3015764588,-74.0004986403
58145809-b9bd-413b-b5b8-24f4cab09d6f,41.66865894,-74.975026178
59168a73-e822-4891-973f-75c010348063,41.3145457357,-74.7191895952
593fdf49-6c65-48ca-a8a7-9bf87c88078c,40.7291469316,-74.8260651983
594b272a-d6b6-4eea-9b6e-258aa93add83,41.5405578284,-73.6751534669
594dcfe3-654f-43b1-bb97-50d02b9bab08,41.2739478053,-74.3970460216
5981ca7b-6214-4626-a1e5-96c497017fe1,40.1321684705,-74.7716673458
59875008-0e15-4743-8544-968fd0599d8d,40.7584567479,-74.2333143716
59b5b684-a037-4fae-ada2-44a069abcf34,40.8428107113,-73.4475752175
59b96485-c601-4ce3-9611-31d284513d5b,40.0178494581,-74.0589905965
59f5a47f-6882-4398-bc9b-ff2567527542,40.4343704425,-74.7537110391
5a3819de-fcdc-4d1a-8e56-870231f36885,40.5135744469,-74.263600987
5a6734a7-d1c7-416f-939c-13b924268624,39.8620136044,-74.4171129407
5ab32a50-a24a-41b6-89c7-b5528fb8b4d3,41.0461281109,-74.8792983924
5adb7192-badc-47ab-b728-6ca65f9656d5,40.9511989461,-73.0482318966
5b1c5790-cd24-46b8-989e-560569958e8f,41.6062527604,-74.0333082047
5bb21a40-7617-4b4d-b281-6ab0067a05ed,41.0557551399,-73.1952521634
5c281d79-1183-4299-8448-784496edd4bb,41.6622460598,-74.3445906322
5c3ec5f4-b9e0-4940-b5ea-80de303ffc55,40.5722335197,-74.5423466883
5c904942-c9d5-4ad1-8dcf-09746f4ca4a5,41.6852732242,-75.0018199661
5ca336da-ebfb-40e3-b73d-60f122fe1e19,40.0722297508,-73.396999599
5cceb427-863f-4fa8-9ba4-949c8a6ca65d,40.5420612716,-73.5514765753
5d1cbec8-4268-4010-9a46-57ad34403c8c,41.3859764576,-74.6614822882
5df18e44-0e27-4e64-ba3a-6307350f37c8,41.5540973524,-73.3514963093
5df642f6-f7df-4476-a1ff-e06c10664f70,41.1012596859,-74.5488342894
5e1227c2-3a22-4bfa-b7d0-6f67e43df6c5,40.7816856327,-74.288794167
5e790157-acf7-4280-9491-cb08c6088a65,41.0202731309,-73.0514549492
5e7cb2fe-cde0-435f-b7cd-d2dfa840640a,41.2281287775,-73.9528087854
5edcda31-8bb7-460d-8002-0913eef83c2d,41.692438507,-74.6303309883
5eedc026-c2e1-4196-84dc-4e9d34d6d8ad,39.8123034796,-74.1671086863
5f35e51f-1c6a-462d-87c3-50d4ff4c462c,39.7783644976,-73.6296948796
5f4875c4-f904-4882-bba9-bd34f9270329,41.5046594518,-74.6972280458
5f5d956d-6b6c-4544-84d7-17e622ef2782,40.2846913885,-74.934765211
5f676f4b-6649-4d23-8013-e52246bc3868,41.5037261266,-74.9848786169
5fdb6066-27a5-4fc9-a9ee-175789a6fe18,40.9566668559,-73.7873931396
5fe47ded-b961-4465-83d7-fbb5ec06440b,40.982138435,-74.4870497293
60226ebf-722b-479a-b876-b374fa355606,41.3868243088,-74.1812613759
604989e4-8406-41b4-8f84-bbe1d65f8d17,41.5349173421,-73.9454352668
608d24bd-7514-4d97-a384-fa4202ebcb3b,41.0454037088,-74.0543185445
608f176d-48cb-4579-b76e-28764d31e599,39.9369948155,-73.9909956682
608f3d1f-d80b-4a9e-b36b-56444c20742e,41.5433040227,-74.8517161986
618cda47-702e-4da1-8194-31a1d8697903,40.7916903432,-73.6331587983
619a7638-e4a8-45e7-932f-ddd0eb94b65f,41.3726813885,-74.8058477855
61aea9e1-b055-40c8-9f29-93f9b33961af,41.5529155266,-74.7732858367
61ec9ea9-be58-4a4e-b82f-7e1d86f43138,39.7839499378,-74.9612406472
62328d39-bb35-4e99-8577-d9cffa7d3e40,40.0026595748,-74.4663778055
627e094c-e0fe-40ca-be50-ef0e7ff0d82c,40.8323192043,-74.9970787358
62b7793f-8f3f-4364-9a5a-2390c7d89f6f,40.0138352749,-73.3384083322
631ae687-106b-4b99-9297-9e8c0e5c524e,41.4795425854,-74.5223680315
6333b876-6b94-4dcd-8fdd-8ca581ca65ab,40.8138569956,-73.2977130092
63347204-4f3b-4963-8989-e170757f173c,40.5800111493,-74.592612417
6354b39c-d133-4c3e-b383-befa22b5baba,40.7008544272,-74.5492869182
63d9299a-583a-4b71-a92e-44cb06d6af4d,40.7838717586,-74.9954472073
641d5f74-d2de-4122-9063-d61149ab3ceb,41.0634989601,-73.4146519693
645e012c-6d81-4800-801e-40bbe7af0047,40.2612560981,-74.3979654165
646b4cee-f767-44f2-a233-476ebde6ddf8,41.4084062526,-73.8684667982
64883221-e71f-419c-ba9d-75352ce61772,39.8301376409,-73.7027007611
652b8c12-866b-41aa-922f-7db78895d83a,41.1382519026,-73.0920181148
657c96c4-7c9c-4840-a9c7-4244ce66ca79,41.6678017412,-73.9844558381
65f893d4-51d0-4579-93c4-61f89b131fc9,40.9054251524,-74.0337065118
66134ea5-3972-4161-8d03-38a39f6f02b4,39.9054592076,-74.8372149098
66572acb-5cc6-491c-8d75-20f6ccc70fbd,41.6566396187,-74.156880434
6658fa8e-5ab2-4f5f-9953-28c890e99459,41.3430463413,-73.3769542424
66728eda-47f1-4393-9bf7-9b875c56a59b,40.1414730473,-74.4275186859
66ca597d-0803-4d49-9787-b7006de2e431,41.5926912995,-73.6187276057
671cbd71-6e83-49db-b0f8-66aa1a3b5caa,40.1003758559,-74.1559986909
6740f036-2b72-42fe-afba-5f7bbe3a5977,41.601123675,-73.9782545549
676fe842-375b-49cd-a64d-6bcde899512f,40.5279029481,-74.3833776718
67c734f6-6c59-48c0-a867-f68d9a18056c,40.3546145777,-73.2729440962
68144af7-c649-44cf-b79d-aedfda574623,41.6843652777,-74.0120307178
68544db7-8ba4-4462-9e14-6dece97f6b09,41.3268256717,-73.78300044
68aa7179-a52c-4deb-b28e-32ff8e01601d,41.6466301065,-74.0823540871
696f8995-45fa-4ca9-b183-4cf1fd1af8c4,40.340984137,-73.4403771842
699aa499-fcb1-49e7-b69e-5c4392245812,41.1221161163,-73.3565409022
69b71a3b-e93a-461c-93e3-433e95435c9c,41.5477607097,-73.2525998858
6a47e078-0302-4249-8301-c8ae676294b4,39.9235819275,-74.6066842109
6a4aaf91-3590-4b0b-94cd-4222f704c4a0,40.5537858057,-73.5730832816
6a942e3b-96d0-4541-809b-90630a75e4f0,40.4898635683,-73.2473362424
6ab9d76a-9734-4a5a-ad28-fc5466e5fbd1,41.188400362,-74.4983402752
6adb29fd-7093-4931-9128-0ef0a57b030a,41.3093866401,-74.3920305159
6b2371c9-f609-4bd1-b626-af0783639248,40.0272406429,-73.687399476
6b374347-a89d-4acf-8f85-c3d87ae549b6,40.7300710791,-73.6111577507
6b3a7750-58a8-448e-80a3-78529c8a680c,41.2312811529,-73.1907924731
6b4af9f6-47ca-4215-a273-0bac8aabeb53,39.7918410698,-73.7819451298
6b5300d6-363a-451f-91ae-e478d0fe7925,41.0024799381,-74.6106752975
6b832ce2-15e4-4f44-89a0-0e32cbbc4368,41.3671524134,-74.6811259949
6b8f495b-cec5-4b42-92bb-7112ed18e639,41.5706949486,-73.7068286137
6b91feeb-cb59-4b53-9285-8173f5bcc2f8,40.2302903353,-74.4853162215
6b9a2f2e-6cb9-4561-8b71-b03e10179d12,39.939317286,-73.7239335274
6ba1d6e8-398e-4461-ae54-57c057b73b9e,41.325303483,-74.6205186879
6bb41f9b-5565-4bbf-b8d5-a1a94aba758d,39.7162555582,-74.1922799118
6bc85fbc-0849-40b3-8785-21af1d2d434a,41.0279935354,-73.9284820199
6bcaafff-452b-4bd4-a8ef-d3c281fc9f67,41.6583873825,-74.1301581237
6c6c2c10-5f11-4355-885d-884917e3af89,41.3516856447,-74.2145209555
6c942d5a-afcc-4dc1-b811-d4b932a0a3a0,40.5310364925,-73.5365797452
6c98af8c-b81a-47b7-8a87-74afd3984611,41.5551206793,-74.9598797707
6cd3519f-b2d4-4616-be28-d49d48155eaf,40.6648657229,-73.0285562393
6cd44c21-67e5-4dcc-8550-1ae8510ea4ba,39.7617015034,-73.7299793618
6d92d79c-0a8d-4b7a-8592-888d0b4d2d5f,40.3475531208,-73.743429966
6defae89-2f43-4606-92ff-f857a3db0283,40.0543100657,-74.7007328077
6e1c1411-a4ae-4248-b25d-df1282ab22b9,40.0255338017,-73.3555182369
6ec03910-5d53-4bbd-b9a5-da1dbf207685,40.0343706571,-74.6721107633
6ee4a598-3b08-4d44-a87a-58f27598a01c,40.1824243332,-73.4697418163
6f2f8a78-125e-4a7f-9275-1cbfe952c44c,39.9634369819,-74.806454458
6f396a5e-0e11-4790-ad65-f712a060abfa,41.4821142633,-74.552181191
6f651e0e-f612-410a-8fb4-3ad1c4b36ae0,40.7108283096,-73.7537702399
6fb21c15-299c-4cf2-863f-95d10729b952,40.9721526297,-74.0667817901
6fc05691-2dec-4ec4-ad2f-a5ad3d628c77,41.6004950726,-74.0943711946
700bfb8d-9cbf-46e9-8a9b-222eaf6c2840,41.1390223836,-73.7176214033
70536d5c-93e1-416c-845e-e89a6e0b5b24,40.7401362212,-73.5018704527
70c43ac4-f079-469c-83f9-a333772ec772,41.7042339008,-73.6323006677
70c8222e-9cee-419e-99e0-fa08fce49c4b,41.45276393,-74.5833263838
714158db-3c3f-43e6-a1d3-f9e8a9dc64de,39.7705711409,-74.6844192084
71994ecf-10bc-469f-a7da-b166fdd746d5,41.3033035428,-73.578041025
71d1d22e-3ba5-435f-b1e4-c7647f215e1a,41.2920652362,-73.7662004421
720e5219-2bef-4b26-9bb5-305846fe4e19,40.5750061588,-73.9675417714
72641890-ac37-427c-90a9-82bf3f1dbcd6,40.9689833279,-74.0547836535
726f01ca-d6ae-4439-8508-ae4bd8890eed,40.8967236691,-74.7883199806
72c34c57-4e3e-4816-8d1f-beaa8c3ba2ff,40.6473301389,-73.1355775195
72c99075-a938-4ee7-bbdf-3b7f218a4530,41.4963944726,-73.6321058796
73431304-f776-4761-9781-a2e7fc07e238,41.4527406863,-73.9787857475
736cd8c8-9cc3-4fd7-8f7a-4e3915ad4724,40.6611065513,-74.5915772677
738e028d-b356-45fb-a033-bbd1e0270a90,41.7028529877,-74.6086973236
738f24df-2f24-4c2f-8d6a-5927d1e0a165,41.6956018783,-74.0220180844
73e57a5c-126f-4465-aefe-bc2034ef900c,40.7303422012,-74.1082925239
73febd71-11b8-47cc-a008-9d88b3de1dfd,40.9162246642,-73.8293033468
7428e5db-976e-470a-a5e7-d417aa44b7c2,41.1744991754,-74.5377944716
743584d9-5b0f-43e7-b6f7-bf7e25ece713,40.4830941483,-74.5797579433
7447c66f-b7ea-475f-9227-8e5a9b59993a,40.9349881144,-73.1831048793
75327c22-4b84-4ed9-b6be-b800b8b7f8c4,40.1222655165,-74.7583707942
754a4824-94ad-4993-a148-09b63dd43755,40.9356932665,-73.4357612739
75b1a416-4601-41ec-8443-63784d3b3d87,41.272337681,-74.4849062789
75d54e3b-940d-4ea7-b89d-32b6cc536af8,40.4599778398,-73.4634867249
7643de9b-d324-4dfe-b5e6-499b83711263,40.9257705612,-73.854213857
764720f3-a021-4eba-9db3-02762a6bb916,40.3260179647,-73.2946279906
765ecbf0-d962-431e-bd6f-6718404c5e8d,40.2041196614,-73.956078621
77591fac-9cdd-4560-98a9-77d10f672b46,41.5880906059,-74.5126024157
777f99c0-c166-4db4-a55d-3f661abdd96f,40.664853078,-74.9934465536
781c35c3-879d-43da-b5fb-16c8289ebe45,40.2504952196,-73.9726737921
78a65876-2fea-457e-be55-d2a77084c393,41.6146750598,-74.773248468
793083a5-445e-4a28-bffe-282b61e3266d,40.4230321524,-73.226412303
79a3f90f-5e21-446f-874b-36504e742912,40.3243725002,-74.1569955764
7a5d69bf-539d-444c-8b33-89b4f1b9a448,40.6340990046,-73.2426721149
7acf2b31-9ce0-4400-8a51-4ee637f47a12,41.405425108,-73.3519029307
7ad0a1ee-b6a9-4242-9cc9-a60a15bff3bd,40.5153965423,-74.758394827
7b130e30-8b8a-42d7-b74d-d2ba36bfc305,40.4665433607,-73.6079288199
7b6254fc-5742-449b-90bc-deaffd1b29d5,40.5039647521,-74.0826753037
7c066622-f75f-4a9b-9372-864c3bd46ec1,41.2522172755,-74.6055950308
7c5af4c1-1268-46dd-a82e-7df9517f698e,41.1422350976,-73.8262294278
7c8aa101-1f3e-4211-be2f-bbcaadeb1b0e,40.0330761678,-74.9271869417
7cbc27cc-d190-4484-bf23-313e61d7d287,40.4288294867,-73.3272456904
7ce35c74-6207-4eed-ab64-ddb5279f83f2,41.606805261,-73.0753149514
7cf7bcb3-b1db-449c-b339-6dc7da47785f,41.1949925896,-73.0641552671
7d22579a-50a7-4243-a9fd-bcc4598f91c3,41.0949557179,-73.6897414816
7d7ddb70-d087-4049-ada2-7308fa268912,41.3348730657,-73.9647169052
7d8a7632-a9ea-4a7e-8128-8cadaf7fb2e9,40.8740130821,-74.3394942184
7dd2d8a6-bce7-4cdd-bd24-facc03dafb26,40.1067460848,-73.79232666
7e263884-93f7-4592-9646-cd619b14ee54,41.6070368821,-73.1828903943
7e4895bb-3ac1-4563-9397-d68622e1a828,39.8127597999,-73.7318415958
7ee3915d-6205-47d0-9377-2ac640d0f156,40.6191520372,-74.633838881
7f132804-c35f-4ac5-bb28-e138af2e6e09,40.9576483241,-73.2322082072
7f612dba-e3cd-4611-beca-ce42f701618f,41.6340772643,-74.2906457046
7f685758-d19d-4562-b5f6-41b074e7f848,41.1486203267,-74.7542446406
7faeba93-1b54-4773-ab02-8125bcca2760,40.3632410953,-74.6708090071
7fe63d1e-e10d-471e-bd76-554956874b25,39.9099842993,-74.0753069699
