id1,lat,long
8073904b-6373-4b7d-af4a-6642fe24579d,40.856698473,-74.4385611369
80908ced-0f56-423a-954b-ab4d929ac9b9,41.4428625606,-73.0784797912
809af642-640d-4528-ba64-08f9b7285fc4,41.4539382071,-74.8584062096
80d7c447-1332-426e-90f4-7798c9d1a424,41.3538740383,-74.7714467419
81315a04-653a-44e1-bd20-711308eeaeeb,40.2982404843,-73.2959655208
81f59981-e2f8-49e5-825e-5419509971eb,40.5830635714,-73.8040820682
82237cd8-5ac4-458f-bb72-c3b3470c029f,39.8621517228,-73.9976443852
823f8737-3962-4018-8b0a-c59a1c7d0e5b,40.2033696061,-73.1091542359
82607b44-d72e-4fba-9760-fd8acf68804c,41.4252663152,-73.1193368733
82abf2fe-bcf3-41fd-9895-84b01b3557df,40.7600307624,-74.7984416974
82d62b63-f25c-405a-b251-2d6f23621b1e,39.7530834307,-74.8454354856
832f088e-34ab-464a-9b80-6ca058ca0632,40.8189203644,-74.5351972617
8459db56-0864-4440-bbb6-512c87bb134d,41.6672765621,-73.7242940051
84b9f9be-7a00-4754-a220-381cb20d230c,40.6351150956,-73.3759865348
850d5e40-54b5-424f-a20a-5bd8c6230746,40.2013442347,-73.4976867519
85a2efca-9d95-4f03-b527-8fa7dccda6b7,40.6186057018,-74.5453292114
8688f64d-4543-43a7-af74-ebb8c7f98020,40.9858426753,-74.3132382511
86bc3013-da23-4436-971d-5f179c36f575,41.4953170565,-74.4780700889
874ba9af-d6f6-41d9-ae71-e66f4e0aa219,40.4259249563,-74.7316361879
874e1dc4-77a5-4270-bd12-412e52ae60ce,41.5202996265,-74.3719806043
87744e1d-c619-4b99-9e48-1cd06376a149,41.0096677511,-74.8591908904
87843b66-bdd4-452f-8c72-31d137fc1335,40.5342574881,-74.4797661614
87af53c4-0eca-47a4-8238-89e23c0da90e,40.0081520062,-73.2585713476
87ec8b34-d4d3-4321-a0ce-d82db054abe9,41.0656937278,-73.367672094
87ff8e81-dc36-4278-bb4b-d0aae425dcb3,40.1241248946,-73.173233052
883d2407-d838-4410-a26e-692c8e4fdb98,41.6212161093,-74.1086465996
884b8d86-73fc-4e73-99b3-f80ff6443d44,41.0723197432,-73.1373442532
8869e58d-2d74-4791-8143-403cc14aab21,40.3841011523,-73.6607952465
88b3cf3f-6973-4270-a8af-c3a8585469d7,41.640682942,-74.1460583706
88ea9909-b15b-49c9-a839-7e3808d93767,40.7938638468,-73.6164694686
89196dae-7982-4193-9a70-465d8966ff57,41.1715487928,-74.9136929465
89ae11eb-3a06-4fee-bfc3-d85e3f171b94,39.9678171566,-74.8975989172
89ae3343-2616-4b77-9b3f-180c3369a41c,41.181234933,-73.4981289148
89c3dac9-4f79-45df-8083-82e623d55904,40.0167682601,-74.7861592045
89f36f4a-207b-4d97-8b64-7301354a23bd,41.4504207977,-74.097976264
8a357710-3b18-4181-8a1d-ecb0d99ad8c9,40.9606442443,-74.6972067606
8a361d55-1c24-48fa-ba04-35b733706a41,41.1401907889,-74.5364084476
8ac8a214-afd2-4207-a92d-2d9dc98570f9,40.1257529313,-73.483875098
8ad01eec-26d4-40da-85bf-d024c30347b7,41.1292928697,-73.5036378514
8b341675-8516-428a-8edb-2de99d242e5e,41.175429271,-73.3556105771
8b73dbb1-f6c0-4329-95ed-2466c5301ece,39.8189535201,-73.9078443434
8ba0b926-8909-44a9-831e-bfc433d5e073,41.0252503099,-73.808145522
8c3d0234-3aa4-4066-a7aa-1c98f78fd92a,40.4594742,-74.5304218007
8cac8aa2-d40c-403c-b692-e23ff794d018,40.4602936172,-73.3413600252
8d479b16-74cb-4476-a9c4-fd2a02d13566,40.2593235146,-74.0322904969
8d6874f9-12c2-4e41-8212-f073ca08dbf9,40.6361457789,-74.8726678689
8dc0598b-0e0b-454d-9b84-17570215070e,41.3159783924,-73.3614758118
8e11331b-94f0-492e-88be-651fac7760f0,41.6455852008,-74.1381099322
8e2231ed-2df3-437d-9e2a-3f103de192c6,40.3879462805,-73.0780226242
8e8956f6-86d2-4776-88ca-544bd30d587c,40.6194968121,-74.9020110437
8ef6b4ed-67cb-452d-a827-360878591336,39.7742881227,-73.9319210312
8f01ca25-957b-4465-be70-ad9c6f6c9ef3,39.8313005405,-73.6101194212
9058e2e3-6745-4dfd-974d-d3f3d241db63,40.9926759237,-73.3697865257
906d0679-780e-4a2c-a697-e81445814be5,40.2295973792,-74.478983538
90c7ab0f-9591-4b4a-83c7-8b84d1d670a3,40.7553125283,-73.8262972242
91305713-95cd-4a18-b7c0-b403dd8b20ce,41.1590652981,-74.325320699
918b3114-38ab-47be-8776-9a1c89ae7602,40.7239030235,-73.5738276109
91b3617e-7878-4705-9dc9-b9bca42e7d99,39.9049612621,-73.9059640948
92747bde-78b7-4596-b3b1-f070842f99cc,40.686575365,-74.1974615167
92a196dc-67a1-48cf-8438-8a3590e704e8,40.971335801,-74.365066139
92efc19b-0e7e-4bc4-b3e4-6d142cd1573e,41.4041084466,-74.4447132905
92f07101-08e5-4c83-a91d-e52346a8498c,41.6780579137,-74.9141130803
9309a31b-2ab3-4692-90c7-a68b8b89db2b,41.1600092242,-73.1672170757
932b33c8-4343-4754-bbda-051ca4c5bfcf,41.1758206572,-74.3455095804
9335307e-1971-4641-b627-e576d0c69ce5,39.7327640001,-73.4180836989
933d42d1-6d26-4dfc-9e7d-81ea5f166fe9,40.4868050344,-73.692519366
9349ea25-ae64-421e-9eb1-bf41b879530c,41.0513093565,-73.0521589903
940a7a2a-a6d9-4adc-a8f4-a05bf26727d2,40.4496238251,-73.6075631076
940a9e93-3f39-42fd-956f-3058b5af9176,40.6045841933,-73.0216363083
942c38e8-f488-4768-b5cc-1ad2f837bdaf,39.9945762508,-73.9622958489
94b24718-c3bb-43f0-84ad-98ee10f89978,41.0822243823,-73.3119115178
94baad57-967e-4b70-b3d6-09d5fb2c50e4,40.5180102028,-73.2565852333
94d93178-0909-47a6-a9ff-1187f5ad0e52,40.8158935196,-73.6981951717
95ec8c27-3e30-4559-8a31-8ec4d9e71b4c,39.8433477018,-74.3965264303
9673a25e-5f59-4214-b56d-698fb44d133e,41.5493848992,-73.2181380925
96be9e47-b123-4cd7-85c4-b515e50f8dfd,40.2787312171,-73.3160130158
96d94bca-b0c4-4821-9922-a835bc667d65,40.7004537496,-74.0498056945
97178f34-ee4c-4bbf-98bb-797df62c99a0,39.7959921772,-73.1047249264
974701c7-6ea8-4ec2-b32d-33de188b2565,41.2963937822,-73.2814860393
9787d50f-ca71-4791-b042-92cb29485d29,40.0122318939,-73.681103247
979406f1-2063-4126-86c8-0a12fff1815c,41.65362124,-73.560181277
97b12910-e905-4ed8-ac35-fb23f459cbff,41.5827402546,-73.9965910424
97d4e31a-9425-4129-bdcf-f11d9c77c5d5,40.1744723545,-73.493214877
97ddd440-1425-488c-852f-7a4ba071a657,40.2838444665,-73.6139056622
980210a9-3c1d-4d5a-956a-18bb71e5991d,41.2064142316,-74.7152808508
980273c9-ae68-41df-ba5a-1efb3b602164,41.2656953864,-73.1801314638
98b415c7-feef-47e1-b331-a33d4af5a578,39.7540890584,-74.1656556772
98deb7ae-942c-4132-bfe4-78d332b5a2f8,40.1086868681,-73.149148647
98f261bb-1c88-444b-b72b-eefd2bfed84d,41.3646588749,-73.8914524249
98f65dca-465e-409b-9f96-e4cd088e2eaf,41.2055471837,-73.2751103467
99105506-652f-4dd7-b989-eb308bafb733,41.30714634,-73.2644441599
99487418-5238-4f12-a172-dd960e4540f9,40.8484936823,-74.2196556673
997650bd-c70f-4514-b1ac-eb916e3159e4,39.9122158079,-74.9599501134
99810dce-1ee2-4288-baaa-9e908c7a0c7c,39.8793795802,-74.416698649
99d7cf81-946f-48db-90ee-973edb0fb156,41.3306618299,-73.1803078795
9a17ccd7-b68b-4e7c-9377-7249791ce796,41.0501874988,-73.9910745068
9a26a48f-c649-4839-be14-e181ca3fda3c,40.3122087606,-73.0597031331
9a6211c9-e04c-4676-b580-e3afe681e498,39.9561628895,-73.164705377
9a9284a8-1076-4527-8349-2e1296099eb3,40.0472273141,-74.9502345914
9aa25a29-32f6-41ea-ad35-468850556716,39.8686663665,-74.538776292
9b4dfa79-e817-4ede-8ac8-e4cc42e2f44a,41.1520944021,-73.425948234
9bfc18a9-d124-4486-8950-790617fb4881,40.6413352322,-75.000538716
9c73b6d5-b662-472a-83f6-7f1bf07c1477,40.3528548579,-74.9971865681
9cdce8fc-4563-4900-a0cd-1925bbe80ae0,40.4819021245,-74.3855041089
9ce197c8-c30f-41f2-9232-4bc7c0655872,40.0331599902,-74.93671208
9d2e5c21-e578-48ea-af3a-f621ac535d93,41.5790299137,-73.0358759427
9d55da89-85be-47bb-a116-1ece3100f5f2,39.8873539597,-73.2091485326
9dcd2e5b-523b-41ac-b406-cd952d3d1913,40.4585572116,-74.5858182421
9e1c0eaf-7e5e-45cd-916a-67a3d98edd70,40.6816174625,-73.2118350137
9e784835-528f-4282-9e93-bbe7402d47f1,40.426575699,-73.5040685794
9e9acde2-7de0-4bf0-9d88-d88dd6065da8,39.7733653205,-73.4071128424
9ea96967-c35a-42de-9eaf-238b8bcd636c,40.6415837624,-73.0524644479
9eba7700-6e3a-4113-8887-4a1f265f7b0d,39.7797046035,-74.1137124164
9f05e9c0-c8b2-4d53-91f0-19fb8feb0f9c,40.9177267987,-73.7836006214
9f0dc801-2970-48d8-970a-1097cc6ebc62,39.747351174,-73.8813654157
9f1a5a90-9531-4436-b4bb-1645a151ddc5,40.317108101,-74.7555549693
9f9af58b-4945-42e1-ac91-bc259da5771a,40.1464057419,-73.0957752208
9fa70ffb-884a-4f66-9b56-0d334f17197a,40.6321364521,-73.7159541114
9fb95657-1743-421d-a5f8-799439c33a6f,41.1921925697,-73.7872396412
a047829d-2be8-4f0c-ab0d-cf228441390f,40.7999945134,-73.943684417
a076df25-f092-4169-96be-060ea450ae5d,40.0184906163,-74.9145496857
a08a6510-8999-4bb1-82e1-317c2a5632f3,40.5827733112,-73.8414242965
a0e44c44-2ff4-4378-9d3f-c5b170693d49,41.239060954,-74.6331870075
a1089c9a-b6f6-4b47-869d-5b86f8583ac5,41.460308307,-74.4552857914
a11b5281-1254-4d68-a2c1-c985d7f6ee96,40.2555833689,-74.0503919255
a1547db7-a082-4dc6-bdb5-0b9b3d85c0d2,39.9538275004,-73.1583990837
a15d0a3f-bd49-45d1-b0f2-4c5e8420ca09,41.6969798253,-73.7695784981
a212becd-d5b3-4448-8368-05e77310349b,40.4402159003,-74.7424151356
a27bb6aa-24b4-452b-afc7-1aa165f2bc7e,39.8879745108,-74.751217468
a2e54b8d-ab5b-4388-a1a8-57e2cc40f63b,40.97460813,-74.5402190883
a2fcd737-9fc5-4f35-b989-4daaa8a0e6bc,39.8036680594,-73.3133564433
a321cae0-e029-4ee7-8e4b-bc6228ad243b,41.3749958999,-74.5114685798
a34b1be5-9d1a-4acb-9c8e-9cc6db96e117,41.2568854471,-74.4949580168
a3700fb6-d743-4792-b886-7c9cb5a2905f,41.1446124267,-74.1393990049
a3e6b3f4-6a79-43ea-83cf-84bff4d18ee7,41.3463707275,-73.2784524935
a446ae02-7177-40ed-9956-ff500b05d01a,41.0735117635,-74.0034213892
a4897905-6191-4455-8ce3-4249c6ae44c7,41.2597892191,-74.256390633
a4df67bd-e1ef-44e4-94c9-d4f806fb32c5,40.1426771502,-73.4985648195
a55a5f80-b6bb-4b0f-9006-b6e36bc9144b,41.4764703944,-74.7120861748
a561f05f-bece-42d9-9e73-b43ebe9465aa,40.0700431912,-73.8790021684
a5cfbe17-5e6e-4d36-a78a-57073673bffa,41.4511725813,-74.8208695315
a61bf8ab-840b-4978-b4dd-b7d225146fb8,40.3259437386,-73.6957320334
a6f43ad2-070d-4e8f-a1f8-ea520354ee19,39.7390760275,-73.269727222
a708daff-be44-43ac-8072-7adaa2ba6045,41.5349139303,-74.2409874667
a7112c24-ce96-4532-9697-a006c184bb0c,39.8898680494,-74.1199683952
a729eed3-ffc9-4dab-bc94-426424b7541b,40.4901379616,-73.9637343656
a72f1922-8f83-4d67-9f30-e8707db4cb66,40.9581874911,-74.5750534231
a78743ef-76ba-487b-b9e6-7ebdeb38a770,40.568571676,-73.6828003671
a7cbb803-6c02-4261-accd-e92111fecb50,40.800340652,-74.326202674
a8438684-2fab-4cc8-871c-7ef6a4bbf172,41.3268374961,-73.3560137619
a8b97a29-b2d8-42d1-8ad3-8435b1b3f00b,40.9227274416,-74.0760816387
a8bbbd09-49ed-4bfb-82d3-840c157e1d5e,40.659080981,-74.2833070301
a8f34e3d-1159-4555-9047-141e34d7be95,41.6878371812,-73.2989290365
a909db91-cf1c-46d2-91dc-4c96c8cc6283,41.2719547011,-74.3765134029
a93ad915-dd18-4c56-9a41-84e5a4799e13,41.6999630132,-73.1917323642
a958aad8-00a9-4bf7-84e4-b83112966358,41.4924964973,-73.4402171538
a9b149a4-1bcf-4457-9000-c587c59e1c54,41.1076571625,-73.5655872983
a9f49430-0af1-4f79-a906-11ff7c373130,39.7730705861,-74.7390154391
aa005eb1-100f-4334-acb4-c5ecfcc52333,39.8342054892,-74.5986361137
aa59fccb-5ba0-4159-ac55-d51eecf75dfb,40.245259737,-74.6323888077
aa83901a-7bbe-496f-9d01-dc6b1243e510,40.2928339771,-73.0431935308
aa84fe6d-9fe8-46d6-9e13-3c095ed8dd6e,40.1815397634,-73.3683395617
aa9dbbcd-ca5b-4166-8238-b06cc26f5373,41.6083491194,-73.027606876
aac93d11-4922-4a4b-8d79-30461d202007,40.9073149633,-74.9623755869
aaf92e7f-3f18-45bc-94fb-838a5e9f7c55,41.2546135944,-73.8954281063
ab025785-922d-4b68-bd96-68aa7b5b0557,40.6142068937,-74.9807522433
ab18c99e-c0e3-47c6-8f57-4f2ed02aa485,40.5776739033,-73.8569363224
ab2222f1-3033-406e-b802-0b726c005ec3,40.2466212759,-73.1751175818
ab4f6275-130f-48dc-9e19-3782d3cd9cb0,40.5188798937,-73.7531724525
ab54fcdc-3ec3-454a-9673-d776fb8ed912,41.4671906949,-73.4093794795
abffd1a1-b42a-448b-8998-26e6baf18e91,41.3086634651,-73.1053009155
ac73acf0-4d3e-47d1-aebf-e07daa78900a,39.8951071899,-74.3544440324
accb572a-1d2d-4808-bb2f-3cf25eaac070,39.8940012623,-73.1939315114
ace655b3-e60c-4770-9f02-103ad4566802,41.2865801701,-73.4132522628
acf1a3b4-a836-4477-bac2-8d8519aebd68,41.5654720218,-73.154146933
ad00314a-1f05-42c9-a7ee-4e3745e0b6f5,40.0953897791,-73.3252967238
ad6df472-4572-4440-ada3-f2b18ab32049,41.4370737511,-73.7220747164
ad777e6e-4e4d-4018-8339-420563a419ec,40.4387372267,-73.5929980287
adc0f08a-5fbe-44ed-a75e-14a7b2237de5,40.8086585677,-74.609066954
add6422e-88cd-4d4c-ada0-0b131f84df82,40.2556394721,-73.9893362663
adf21850-3b5c-4461-bf89-21b1f4761e7b,40.6085928495,-74.4339278207
aef16a7e-ce20-47a5-9585-674c37dd08ab,41.5054254365,-74.8756725293
af094434-fb95-465a-8386-7dce689fcad5,40.3453946242,-74.9559876264
af2fcc4d-8fc0-4569-a4af-60f2a366c526,40.5509875835,-74.5838984229
afa95330-4740-43ca-a076-3e0c45fea505,40.3567764607,-74.6642962053
b01a6154-8d42-49f1-8361-ff54398776d7,39.9584635299,-73.3261162852
b06d4ecd-bbc6-4d8c-bd23-2cce4036264c,39.7705076435,-73.9780864609
b0b46625-9323-410d-80d9-19525c485c13,41.7091209658,-73.0773910755
b109134d-ccce-49e1-9a51-265114e2e615,40.8520629105,-74.8150017889
b11a40c9-2121-4452-8a58-0b24bb36aa57,41.3869701096,-74.0260205933
b18fb904-5683-4856-b7f2-f7485d894233,40.0584127794,-75.0023600231
b2391f41-1115-4bca-ab73-dac3dac6a6ed,41.4683321754,-73.1666902227
b2418e53-fde1-4a22-8142-e01da14f0b7e,41.6057391537,-73.733702958
b274cfef-5095-4405-96e3-952695608fbd,39.7275287791,-73.4500602774
b3411c32-32e8-4164-95fa-c882461bf758,40.7045000581,-74.6889173252
b3832a0f-bf6e-4c21-9baf-ca050e71b1fd,40.5408802806,-74.0249751757
b399a294-3e6e-40dc-8856-24d1201205d7,41.5701835701,-74.8185885886
b39f1bd8-ffb5-459f-a408-497850cf76ac,40.7312641797,-73.0428905503
b3ef5292-75a9-4ebb-9e45-04715cd24db5,41.5717537202,-74.3765658947
b3f7807e-caa2-4bb6-bab6-c64d190188dd,41.083958326,-74.0257411987
b43626c2-7222-43cb-96f0-2ca7776b89a4,40.4851708977,-73.0661649671
b43a740c-408f-4836-8672-ebabcf135ee3,41.4374437531,-74.7163517107
b4cab68f-deaa-4703-b972-b205294388be,41.0557135524,-74.4461911459
b56c831c-a3eb-4c00-92cd-36bda86b130d,41.5336382734,-73.9706273587
b5cccf13-1434-44d2-9b9c-f7822846247d,40.5520785503,-73.5732736564
b60bcf6a-ec64-44f5-9a85-1f7f4b90e1ce,40.600290108,-73.1043016677
b673a661-fab9-40b9-b685-1652e5f706f5,40.025916779,-74.4105674843
b6e284b7-584d-4f68-90f1-75633a89ef67,40.4672730213,-73.3240682064
b720aba9-315d-49c1-9ce8-3ad8e5bca7ad,40.0173395946,-73.5080670856
b7ae4f9b-5173-4763-9c49-70af7ca6ee71,40.9738689372,-74.6009439921
b7defbfb-8bf1-4a93-be99-2d9949317da6,41.3529506353,-73.5815123132
b82bd319-b06e-4a56-93b3-b3adf47195ef,41.2479957245,-73.7760797891
b86d40a8-ff9c-4aa8-8da5-96d0c89f85b9,40.3092848503,-74.5686993883
b888ade5-ced9-4e66-b30b-a7e284b58939,40.7082795443,-74.0743975793
b8b4bdb4-7176-4fff-a02a-2eb04dbfe488,39.8039407423,-73.733562549
b8e91bce-3624-46b2-904d-490586b97a83,40.98380755,-74.9163903819
b8f23031-14be-42dc-94c9-5b1cae26523f,41.207826714,-74.8111626319
b94ac58c-adfb-43f2-9a5d-17f0bde81520,40.6603859349,-73.3635143766
b9594a76-ea8e-425e-9a24-fef990171c4e,41.2060402149,-74.9532340234
b9761957-3912-4323-ae26-d22354e30398,41.6299545565,-74.1648951619
b9d57e58-eba6-4b89-9038-b57bed9ddfc0,40.0802475682,-74.3047491235
ba28fe30-bebe-4b23-a86d-00d41954f371,40.7925888425,-73.2988959243
ba64ca5c-8390-4f38-bcc1-12871d8cd90d,39.8186287929,-74.3660180243
ba7493b5-1cc8-48a6-a31c-f5acfb76a45f,40.7869973627,-73.5354756085
ba9a6039-7cec-434d-9e0a-c27c44265e2a,40.7978210207,-73.6894304407
bada7fa2-e3b2-4bff-891a-d85c98d7618b,39.9095536377,-73.2394767917
bb050f1b-f680-4d8c-bd89-abb31fc51659,41.4173010385,-73.8738351996
bb363d29-2b02-44c3-9793-e6c621c64cf8,41.2930280844,-74.7243391824
bb54f9f8-3626-4836-bc60-7bcb782a1e67,41.0746848265,-74.6881827745
bb623b47-e266-4d1f-bd04-2042d4f8caa3,40.516617061,-74.6689300245
bb7a068d-528b-4f6a-9083-422063afa2ef,41.4928583775,-74.5840254974
bb7f2ce7-95a9-4e1f-919e-a71e0931d1a3,40.2871203252,-74.9713308235
bb9c4621-0524-4661-a9f4-e6685f97dd20,41.6935274338,-73.8653192429
bbec4acc-7dd4-4ed6-af9d-bdc72d0ce6dd,41.0337956946,-74.7487019353
bc1620c0-657c-486e-be63-eb60bf8bb066,40.8121379396,-73.7636244283
bcdffbc7-3862-40d9-9dbb-ffa256095d4e,40.6413338634,-73.548095257
bd1a0a38-0f58-4bb8-936c-e2b2f28362fe,41.31037037,-74.4330167411
bd2c360f-cfa0-468e-b5d4-973b96b76f73,40.4613998504,-74.5712029328
bd7a330b-2eed-4140-8a8d-a3cee2a89422,40.2435266626,-74.4299046182
bd9f4166-f0ec-47b4-80ce-3275439fc4b1,41.0224717372,-73.5178973256
bde21a14-83b2-47ee-9f8a-44cd9740b1c8,40.9244634156,-73.5630824322
be260087-1924-4aec-8ce7-43b2e06c6436,40.052260319,-74.8213989356
be56c126-cecb-4c91-89b2-d53629535aea,39.9866087434,-73.8918896178
beaa861d-87aa-42c0-a4c4-e3649c921844,40.1113817906,-74.8476120381
bebd96bb-2d25-44af-b25f-701729a08248,41.6366628335,-73.7996161974
bed197fd-9479-4ad9-adf4-ba1814d7d772,41.5908851522,-74.356601421
bf1d1d13-978a-4a0d-a62e-0b68e98cc57c,41.248888028,-73.0627580809
bf4de4c3-45ee-4272-b65a-5de75ce54da6,40.0047770835,-74.188164348
bf633e04-660b-4fe4-857d-d8fdeaf95e69,41.6162425358,-73.3907366723
bfffe513-aff7-494c-8b42-04aa1dba3065,41.0779592263,-74.8631504378
